"Boss"	"Material"	"Thunder"	"Ice"	"Knockback"	"Sleep"	"Weakness"	"NoStagger"
"Dodonga"	"Mineral"	"FALSE"	"TRUE"	"TRUE"	"TRUE"	"Knockback"	"Roar (>= Lv10)"
"Majidonga"	"Mineral"	"FALSE"	"TRUE"	"TRUE"	"TRUE"	"Knockback"	"Roar"
"Kacchindonga"	"Mineral"	"FALSE"	"FALSE"	"TRUE"	"TRUE"	"Knockback"	"Roar"
"Mochichichi"	"Bone"	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"None"	
"Fenicchi"	"Bone"	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"Ice"	
"Centura"	"Fang"	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"Fire"	"Tail slide (>= Lv10)"
"Darantula"	"Fang"	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"Fire"	"Tail slide"
"Dogaeen"	"Tree"	"TRUE"	"TRUE"	"TRUE"	"FALSE"	"Knockback"	"Body slam"
"Manboth"	"Meat"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"Fire"	
"Manboroth"	"Meat"	"FALSE"	"FALSE"	"FALSE"	"TRUE"	"Fire"	
"Garuru"	"Hide"	"TRUE"	"FALSE"	"TRUE"	"FALSE"	"Fire"	"Laser attack"
"Zaknel"	"Vegetable"	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"Sleep"	"Wheel attack (>= Lv10)"
"Dokaknel"	"Vegetable"	"FALSE"	"TRUE"	"FALSE"	"TRUE"	"Sleep"	"Wheel attack"
"Shookle"	"Seed"	"FALSE"	"TRUE"	"FALSE"	"FALSE"	"Fire"	"Vine sprout"
"Cioking"	"Liquid"	"TRUE"	"TRUE"	"FALSE"	"FALSE"	"Ice"	
"Kanogias"	"Alloy"	"FALSE"	"TRUE"	"TRUE"	"FALSE"	"Knockback"	
"Ganodias"	"Alloy"	"FALSE"	"TRUE"	"TRUE"	"FALSE"	"Knockback"	
